year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2020,IDAHO,ID,TWIN FALLS,16083,PRESIDENT,DONALD J TRUMP,REPUBLICAN,25897,36501,20210622,TOTAL
2020,IDAHO,ID,VALLEY,16085,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2976,7063,20210622,TOTAL
2020,IDAHO,ID,VALLEY,16085,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3947,7063,20210622,TOTAL
2020,IDAHO,ID,WASHINGTON,16087,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1073,5344,20210622,TOTAL
2020,IDAHO,ID,WASHINGTON,16087,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4154,5344,20210622,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8633,33527,20210622,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,24220,33527,20210622,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1114,2618,20210622,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1486,2618,20210622,TOTAL
2020,ILLINOIS,IL,BOND,17005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2288,8145,20210622,TOTAL
2020,ILLINOIS,IL,BOND,17005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5625,8145,20210622,TOTAL
2020,ILLINOIS,IL,BOONE,17007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10542,24979,20210622,TOTAL
2020,ILLINOIS,IL,BOONE,17007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13883,24979,20210622,TOTAL
2020,ILLINOIS,IL,BROWN,17009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,486,2521,20210622,TOTAL
2020,ILLINOIS,IL,BROWN,17009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1931,2521,20210622,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6669,17434,20210622,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10411,17434,20210622,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,677,2772,20210622,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2046,2772,20210622,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2748,8024,20210622,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5105,8024,20210622,TOTAL
2020,ILLINOIS,IL,CASS,17017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1615,5317,20210622,TOTAL
2020,ILLINOIS,IL,CASS,17017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3625,5317,20210622,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,57067,95142,20210622,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,35285,95142,20210622,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4335,16204,20210622,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,PRESIDENT,DONALD J TRUMP,REPUBLICAN,11563,16204,20210622,TOTAL
2020,ILLINOIS,IL,CLARK,17023,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1993,8356,20210622,TOTAL
2020,ILLINOIS,IL,CLARK,17023,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6226,8356,20210622,TOTAL
2020,ILLINOIS,IL,CLAY,17025,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1129,6886,20210622,TOTAL
2020,ILLINOIS,IL,CLAY,17025,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5629,6886,20210622,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4493,19170,20210622,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14304,19170,20210622,TOTAL
2020,ILLINOIS,IL,COLES,17029,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8067,22606,20210622,TOTAL
2020,ILLINOIS,IL,COLES,17029,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14037,22606,20210622,TOTAL
2020,ILLINOIS,IL,COOK,17031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1725973,2321486,20210622,TOTAL
2020,ILLINOIS,IL,COOK,17031,PRESIDENT,DONALD J TRUMP,REPUBLICAN,558269,2321486,20210622,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2202,9425,20210622,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7043,9425,20210622,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1142,5832,20210622,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4601,5832,20210622,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,24643,47825,20210622,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,PRESIDENT,DONALD J TRUMP,REPUBLICAN,21905,47825,20210622,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2191,8024,20210622,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5632,8024,20210622,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2335,8738,20210622,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6227,8738,20210622,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,281222,485104,20210622,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,PRESIDENT,DONALD J TRUMP,REPUBLICAN,193611,485104,20210622,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1887,8196,20210622,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6193,8196,20210622,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,488,3366,20210622,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2833,3366,20210622,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3716,19049,20210622,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,PRESIDENT,DONALD J TRUMP,REPUBLICAN,15006,19049,20210622,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1826,10056,20210622,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8055,10056,20210622,TOTAL
2020,ILLINOIS,IL,FORD,17053,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1754,6953,20210622,TOTAL
2020,ILLINOIS,IL,FORD,17053,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5048,6953,20210622,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4760,18626,20210622,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13622,18626,20210622,TOTAL
2020,ILLINOIS,IL,FULTON,17057,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6503,16678,20210622,TOTAL
2020,ILLINOIS,IL,FULTON,17057,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9867,16678,20210622,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,622,2674,20210622,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2019,2674,20210622,TOTAL
2020,ILLINOIS,IL,GREENE,17061,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1349,6227,20210622,TOTAL
2020,ILLINOIS,IL,GREENE,17061,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4770,6227,20210622,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9626,26691,20210622,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16523,26691,20210622,TOTAL
2020,ILLINOIS,IL,HAMILTON,17065,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,824,4315,20210622,TOTAL
2020,ILLINOIS,IL,HAMILTON,17065,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3432,4315,20210622,TOTAL
2020,ILLINOIS,IL,HANCOCK,17067,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2315,9383,20210622,TOTAL
2020,ILLINOIS,IL,HANCOCK,17067,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6906,9383,20210622,TOTAL
2020,ILLINOIS,IL,HARDIN,17069,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,449,2162,20210622,TOTAL
2020,ILLINOIS,IL,HARDIN,17069,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1691,2162,20210622,TOTAL
2020,ILLINOIS,IL,HENDERSON,17071,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1187,3647,20210622,TOTAL
2020,ILLINOIS,IL,HENDERSON,17071,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2394,3647,20210622,TOTAL
2020,ILLINOIS,IL,HENRY,17073,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9797,25635,20210622,TOTAL
2020,ILLINOIS,IL,HENRY,17073,PRESIDENT,DONALD J TRUMP,REPUBLICAN,15300,25635,20210622,TOTAL
2020,ILLINOIS,IL,IROQUOIS,17075,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2908,14025,20210622,TOTAL
2020,ILLINOIS,IL,IROQUOIS,17075,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10877,14025,20210622,TOTAL
2020,ILLINOIS,IL,JACKSON,17077,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11181,22643,20210622,TOTAL
2020,ILLINOIS,IL,JACKSON,17077,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10890,22643,20210622,TOTAL
2020,ILLINOIS,IL,JASPER,17079,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1007,5576,20210622,TOTAL
2020,ILLINOIS,IL,JASPER,17079,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4494,5576,20210622,TOTAL
2020,ILLINOIS,IL,JEFFERSON,17081,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4608,17404,20210622,TOTAL
2020,ILLINOIS,IL,JEFFERSON,17081,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12476,17404,20210622,TOTAL
2020,ILLINOIS,IL,JERSEY,17083,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2961,11937,20210622,TOTAL
2020,ILLINOIS,IL,JERSEY,17083,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8712,11937,20210622,TOTAL
2020,ILLINOIS,IL,JO DAVIESS,17085,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5109,12496,20210622,TOTAL
2020,ILLINOIS,IL,JO DAVIESS,17085,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7166,12496,20210622,TOTAL
2020,ILLINOIS,IL,JOHNSON,17087,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1281,6437,20210622,TOTAL
2020,ILLINOIS,IL,JOHNSON,17087,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5059,6437,20210622,TOTAL
2020,ILLINOIS,IL,KANE,17089,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,130166,231876,20210622,TOTAL
2020,ILLINOIS,IL,KANE,17089,PRESIDENT,DONALD J TRUMP,REPUBLICAN,96775,231876,20210622,TOTAL
2020,ILLINOIS,IL,KANKAKEE,17091,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,20271,49902,20210622,TOTAL
2020,ILLINOIS,IL,KANKAKEE,17091,PRESIDENT,DONALD J TRUMP,REPUBLICAN,28532,49902,20210622,TOTAL
2020,ILLINOIS,IL,KENDALL,17093,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,33168,63974,20210622,TOTAL
2020,ILLINOIS,IL,KENDALL,17093,PRESIDENT,DONALD J TRUMP,REPUBLICAN,29492,63974,20210622,TOTAL
2020,ILLINOIS,IL,KNOX,17095,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10703,23143,20210622,TOTAL
2020,ILLINOIS,IL,KNOX,17095,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12009,23143,20210622,TOTAL
2020,ILLINOIS,IL,LAKE,17097,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,204032,334177,20210622,TOTAL
2020,ILLINOIS,IL,LAKE,17097,PRESIDENT,DONALD J TRUMP,REPUBLICAN,123594,334177,20210622,TOTAL
2020,ILLINOIS,IL,LASALLE,17099,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,22442,53591,20210622,TOTAL
2020,ILLINOIS,IL,LASALLE,17099,PRESIDENT,DONALD J TRUMP,REPUBLICAN,30113,53591,20210622,TOTAL
2020,ILLINOIS,IL,LAWRENCE,17101,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1419,6411,20210622,TOTAL
2020,ILLINOIS,IL,LAWRENCE,17101,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4886,6411,20210622,TOTAL
2020,ILLINOIS,IL,LEE,17103,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6407,16397,20210622,TOTAL
2020,ILLINOIS,IL,LEE,17103,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9630,16397,20210622,TOTAL
2020,ILLINOIS,IL,LIVINGSTON,17105,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4615,17174,20210622,TOTAL
2020,ILLINOIS,IL,LIVINGSTON,17105,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12208,17174,20210622,TOTAL
2020,ILLINOIS,IL,LOGAN,17107,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3840,13294,20210622,TOTAL
2020,ILLINOIS,IL,LOGAN,17107,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9136,13294,20210622,TOTAL
2020,ILLINOIS,IL,MCDONOUGH,17109,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4992,12285,20210622,TOTAL
2020,ILLINOIS,IL,MCDONOUGH,17109,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7027,12285,20210622,TOTAL
2020,ILLINOIS,IL,MCHENRY,17111,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,78154,163879,20210622,TOTAL
2020,ILLINOIS,IL,MCHENRY,17111,PRESIDENT,DONALD J TRUMP,REPUBLICAN,82260,163879,20210622,TOTAL
2020,ILLINOIS,IL,MCLEAN,17113,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,43933,87002,20210622,TOTAL
2020,ILLINOIS,IL,MCLEAN,17113,PRESIDENT,DONALD J TRUMP,REPUBLICAN,40502,87002,20210622,TOTAL
2020,ILLINOIS,IL,MACON,17115,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,19847,49390,20210622,TOTAL
2020,ILLINOIS,IL,MACON,17115,PRESIDENT,DONALD J TRUMP,REPUBLICAN,28589,49390,20210622,TOTAL
2020,ILLINOIS,IL,MACOUPIN,17117,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7365,24022,20210622,TOTAL
2020,ILLINOIS,IL,MACOUPIN,17117,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16153,24022,20210622,TOTAL
2020,ILLINOIS,IL,MADISON,17119,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,57836,137139,20210622,TOTAL
2020,ILLINOIS,IL,MADISON,17119,PRESIDENT,DONALD J TRUMP,REPUBLICAN,76031,137139,20210622,TOTAL
2020,ILLINOIS,IL,MARION,17121,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4524,17458,20210622,TOTAL
2020,ILLINOIS,IL,MARION,17121,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12678,17458,20210622,TOTAL
2020,ILLINOIS,IL,MARSHALL,17123,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2005,6334,20210622,TOTAL
2020,ILLINOIS,IL,MARSHALL,17123,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4197,6334,20210622,TOTAL
2020,ILLINOIS,IL,MASON,17125,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1985,6766,20210622,TOTAL
2020,ILLINOIS,IL,MASON,17125,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4654,6766,20210622,TOTAL
2020,ILLINOIS,IL,MASSAC,17127,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1725,6813,20210622,TOTAL
2020,ILLINOIS,IL,MASSAC,17127,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4997,6813,20210622,TOTAL
2020,ILLINOIS,IL,MENARD,17129,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2022,6928,20210622,TOTAL
2020,ILLINOIS,IL,MENARD,17129,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4764,6928,20210622,TOTAL
2020,ILLINOIS,IL,MERCER,17131,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3280,8893,20210622,TOTAL
2020,ILLINOIS,IL,MERCER,17131,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5418,8893,20210622,TOTAL
2020,ILLINOIS,IL,MONROE,17133,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6569,21148,20210622,TOTAL
2020,ILLINOIS,IL,MONROE,17133,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14142,21148,20210622,TOTAL
2020,ILLINOIS,IL,MONTGOMERY,17135,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3905,13727,20210622,TOTAL
2020,ILLINOIS,IL,MONTGOMERY,17135,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9544,13727,20210622,TOTAL
2020,ILLINOIS,IL,MORGAN,17137,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5076,15309,20210622,TOTAL
2020,ILLINOIS,IL,MORGAN,17137,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9950,15309,20210622,TOTAL
2020,ILLINOIS,IL,MOULTRIE,17139,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1662,6744,20210622,TOTAL
2020,ILLINOIS,IL,MOULTRIE,17139,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4964,6744,20210622,TOTAL
2020,ILLINOIS,IL,OGLE,17141,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9428,26272,20210622,TOTAL
2020,ILLINOIS,IL,OGLE,17141,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16248,26272,20210622,TOTAL
2020,ILLINOIS,IL,PEORIA,17143,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,43578,83973,20210622,TOTAL
2020,ILLINOIS,IL,PEORIA,17143,PRESIDENT,DONALD J TRUMP,REPUBLICAN,38252,83973,20210622,TOTAL
2020,ILLINOIS,IL,PERRY,17145,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2612,10053,20210622,TOTAL
2020,ILLINOIS,IL,PERRY,17145,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7313,10053,20210622,TOTAL
2020,ILLINOIS,IL,PIATT,17147,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3329,9822,20210622,TOTAL
2020,ILLINOIS,IL,PIATT,17147,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6248,9822,20210622,TOTAL
2020,ILLINOIS,IL,PIKE,17149,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1484,7949,20210622,TOTAL
2020,ILLINOIS,IL,PIKE,17149,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6332,7949,20210622,TOTAL
2020,ILLINOIS,IL,POPE,17151,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,433,2175,20210622,TOTAL
2020,ILLINOIS,IL,POPE,17151,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1722,2175,20210622,TOTAL
2020,ILLINOIS,IL,PULASKI,17153,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,891,2624,20210622,TOTAL
2020,ILLINOIS,IL,PULASKI,17153,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1699,2624,20210622,TOTAL
2020,ILLINOIS,IL,PUTNAM,17155,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1338,3390,20210622,TOTAL
2020,ILLINOIS,IL,PUTNAM,17155,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1993,3390,20210622,TOTAL
2020,ILLINOIS,IL,RANDOLPH,17157,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3592,14891,20210622,TOTAL
2020,ILLINOIS,IL,RANDOLPH,17157,PRESIDENT,DONALD J TRUMP,REPUBLICAN,11076,14891,20210622,TOTAL
2020,ILLINOIS,IL,RICHLAND,17159,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1830,8063,20210622,TOTAL
2020,ILLINOIS,IL,RICHLAND,17159,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6089,8063,20210622,TOTAL
2020,ILLINOIS,IL,ROCK ISLAND,17161,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,36691,66758,20210622,TOTAL
2020,ILLINOIS,IL,ROCK ISLAND,17161,PRESIDENT,DONALD J TRUMP,REPUBLICAN,28603,66758,20210622,TOTAL
2020,ILLINOIS,IL,ST. CLAIR,17163,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,68325,128091,20210622,TOTAL
2020,ILLINOIS,IL,ST. CLAIR,17163,PRESIDENT,DONALD J TRUMP,REPUBLICAN,57150,128091,20210622,TOTAL
2020,ILLINOIS,IL,SALINE,17165,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2789,11066,20210622,TOTAL
2020,ILLINOIS,IL,SALINE,17165,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8103,11066,20210622,TOTAL
2020,ILLINOIS,IL,SANGAMON,17167,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,48917,104752,20210622,TOTAL
2020,ILLINOIS,IL,SANGAMON,17167,PRESIDENT,DONALD J TRUMP,REPUBLICAN,53485,104752,20210622,TOTAL
2020,ILLINOIS,IL,SCHUYLER,17169,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1068,3906,20210622,TOTAL
2020,ILLINOIS,IL,SCHUYLER,17169,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2773,3906,20210622,TOTAL
2020,ILLINOIS,IL,SCOTT,17171,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,572,2737,20210622,TOTAL
2020,ILLINOIS,IL,SCOTT,17171,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2114,2737,20210622,TOTAL
2020,ILLINOIS,IL,SHELBY,17173,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2504,12097,20210622,TOTAL
2020,ILLINOIS,IL,SHELBY,17173,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9426,12097,20210622,TOTAL
2020,ILLINOIS,IL,STARK,17175,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,815,2883,20210622,TOTAL
2020,ILLINOIS,IL,STARK,17175,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2004,2883,20210622,TOTAL
2020,ILLINOIS,IL,STEPHENSON,17177,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9055,22048,20210622,TOTAL
2020,ILLINOIS,IL,STEPHENSON,17177,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12521,22048,20210622,TOTAL
2020,ILLINOIS,IL,TAZEWELL,17179,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,24819,69052,20210622,TOTAL
2020,ILLINOIS,IL,TAZEWELL,17179,PRESIDENT,DONALD J TRUMP,REPUBLICAN,42513,69052,20210622,TOTAL
2020,ILLINOIS,IL,UNION,17181,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2579,8886,20210622,TOTAL
2020,ILLINOIS,IL,UNION,17181,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6161,8886,20210622,TOTAL
2020,ILLINOIS,IL,VERMILION,17183,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10323,31584,20210622,TOTAL
2020,ILLINOIS,IL,VERMILION,17183,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20725,31584,20210622,TOTAL
2020,ILLINOIS,IL,WABASH,17185,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1253,5593,20210622,TOTAL
2020,ILLINOIS,IL,WABASH,17185,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4237,5593,20210622,TOTAL
2020,ILLINOIS,IL,WARREN,17187,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3090,7909,20210622,TOTAL
2020,ILLINOIS,IL,WARREN,17187,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4676,7909,20210622,TOTAL
2020,ILLINOIS,IL,WASHINGTON,17189,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1641,7902,20210622,TOTAL
2020,ILLINOIS,IL,WASHINGTON,17189,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6115,7902,20210622,TOTAL
2020,ILLINOIS,IL,WAYNE,17191,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1187,8486,20210622,TOTAL
2020,ILLINOIS,IL,WAYNE,17191,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7176,8486,20210622,TOTAL
2020,ILLINOIS,IL,WHITE,17193,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1517,7421,20210622,TOTAL
2020,ILLINOIS,IL,WHITE,17193,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5791,7421,20210622,TOTAL
2020,ILLINOIS,IL,WHITESIDE,17195,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,12253,27375,20210622,TOTAL
2020,ILLINOIS,IL,WHITESIDE,17195,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14527,27375,20210622,TOTAL
