,democrat_percent,republican_percent,Lat,vaccine_doses_administered_in_state,Long_,pop per sq mi,republican_votes,black_pop,white_pop,Population
1021,-0.5398573540148399,0.5605610986653728,0.18704902824375605,-0.8016748670758244,-0.15673026177844235,-0.11983592208753158,-0.43712434595693367,-0.23566699537778213,-0.377430801536301,-0.3471018909776729
1022,-0.786522012952071,0.7705534197164208,0.32919736496271723,-0.8016748670758244,-0.3437926367105082,-0.11906691516057523,-0.41285171186238284,-0.23559438023437487,-0.3689169576178228,-0.3421954102034366
1023,-1.2504428696729328,1.1937711632817662,1.6018374474572237,-0.9332661378325613,-0.5323336114368848,-0.12646860683253,-0.48396110349374893,-0.23657468467037304,-0.40617927784808194,-0.36912892940895986
1024,1.4136728260980267,-1.4320718462638613,-0.7121641887334247,3.5100735345740217,-2.16150837276294,-0.08787407168590881,0.8268396898258934,-0.08593456967198618,0.7823381298787602,0.578524707504466
1025,2.303211568453084,-2.30755145890872,-0.08670098168579346,3.5100735345740217,-2.28315490859578,-0.03202494361570482,0.03848967114333028,-0.11744954191074246,0.36291254116940075,0.3679697604477778
1026,-0.08665852824067657,0.01958856178896975,1.5316948932319525,-0.1415619623624396,-2.084048031053329,-0.111136531226338,-0.01115532804034647,-0.20004926753651497,0.015541057854929775,-0.04488419788715439
1027,-0.0750230671525563,0.06883978833285753,1.1009019650598335,-0.9103895832861882,-0.3702081997597152,-0.12507478177742162,-0.4561536197737781,-0.23581222566459667,-0.38326981614333766,-0.3521092589508311
1028,0.2851497407665727,-0.2769466708861183,0.9125808339780692,-0.3115427835943731,0.25733759410112905,-0.10330227315797032,-0.22695789767223878,-0.21900181996581308,-0.20570010830119373,-0.21800663123717767
1029,1.3072689133165898,-1.2566457792005779,0.24192030130396883,0.47467321425525555,1.3811932533530367,0.11826784767132432,0.8066517708540502,0.6876345530456881,0.5327713289893962,0.5623424007973893
1030,-1.3798916430989214,1.395690810932312,-1.2989072695896025,1.8586495033169625,-0.45361061050989415,-0.11988398502046634,-0.37940810679521453,-0.23214516092252943,-0.3494377388311261,-0.3266621444760909
1031,2.1218246623620516,-2.1164781423678356,-3.46954109407812,-0.8603710240262648,-5.09846774709501,-0.06307359829156693,-0.06296051310622434,-0.20963446646627493,-0.1345296942951652,0.18945658776869298
