,Lat,Long_,vaccine_doses_administered_in_state,white_pop,black_pop,asian_pop,hisp_pop,Population,pop per sq mi,democrat_votes,republican_votes,democrat_percent,republican_percent,confirmed_cases
1922,30.31120597,-96.97045773,11604088.0,14747.0,2002.0,102.0,4217.0,17239.0,26.4,1750.0,6255.0,21.63966860393224,77.34635835291208,2119.0
1923,31.29872538,-95.9936328,11604088.0,15605.0,1274.0,90.0,2617.0,17404.0,15.7,1072.0,7523.0,12.35877334563062,86.73045884251786,1591.0
1924,30.15152688,-94.81205615,11604088.0,76345.0,8070.0,538.0,25209.0,88219.0,65.3,5785.0,23302.0,19.721142701302245,79.43683098111407,7395.0
1925,31.5454767,-96.58095444,11604088.0,18419.0,4136.0,170.0,5296.0,23437.0,25.8,2213.0,6789.0,24.33205057724024,74.64540956569545,2689.0
1926,36.27783108,-100.2733151,11604088.0,2971.0,92.0,12.0,1114.0,3233.0,3.5,131.0,1205.0,9.682187730968218,89.06134515890614,305.0
1927,28.35101362,-98.1246786,11604088.0,11233.0,1070.0,120.0,4982.0,12207.0,11.1,819.0,4199.0,16.20498614958449,83.0827067669173,1117.0
1928,30.70645047,-98.68475262,11604088.0,20902.0,278.0,96.0,2358.0,21795.0,20.7,2465.0,10079.0,19.47077409162717,79.6129541864139,1598.0
1929,31.84947612,-103.5818571,11604088.0,160.0,4.0,2.0,23.0,169.0,0.1,4.0,60.0,6.0606060606060606,90.9090909090909,1.0
1930,33.61008596,-101.8204789,11604088.0,268765.0,24314.0,7514.0,112706.0,310569.0,311.3,40017.0,78861.0,33.12199442131488,65.27309898441445,48591.0
1931,33.17657705,-101.8162849,11604088.0,5550.0,174.0,20.0,2783.0,5951.0,6.6,428.0,1853.0,18.665503706934143,80.81116441343218,611.0
1932,30.96694679,-95.93003775,11604088.0,10864.0,3792.0,136.0,3455.0,14284.0,29.3,1088.0,4169.0,20.53605134012835,78.69007172517931,1925.0
1933,32.79868409,-94.3566123,11604088.0,7345.0,1906.0,90.0,447.0,9854.0,27.7,1339.0,3470.0,27.52878289473684,71.34046052631578,525.0
1934,32.30600051,-101.9513518,11604088.0,5398.0,200.0,30.0,2749.0,5771.0,5.2,288.0,1857.0,13.333333333333334,85.97222222222223,615.0
1935,30.71780434,-99.22629416,11604088.0,4131.0,40.0,10.0,1087.0,4274.0,4.3,457.0,1991.0,18.47210994341148,80.47696038803556,392.0
1936,28.81955746,-96.01230294,11604088.0,30644.0,3916.0,742.0,15854.0,36643.0,33.4,3733.0,9845.0,27.194580024768705,71.71996794638305,3458.0
1937,28.7429195,-100.3157686,11604088.0,56474.0,496.0,454.0,55854.0,58722.0,42.4,8332.0,6881.0,54.29427863938485,44.83904600547374,10351.0
1938,31.1925468,-99.34682807,11604088.0,7427.0,270.0,78.0,2638.0,7984.0,7.8,490.0,2904.0,14.260768335273577,84.51688009313155,568.0
1939,31.55255453,-97.20217694,11604088.0,205274.0,35648.0,4294.0,69246.0,256623.0,226.5,36688.0,59543.0,37.48569560241949,60.83762465260749,26122.0
1940,28.35251708,-98.56769164,11604088.0,695.0,20.0,2.0,313.0,743.0,0.6,53.0,460.0,10.271317829457365,89.14728682170544,83.0
1941,29.3557301,-99.11030298,11604088.0,48138.0,2380.0,412.0,27158.0,51584.0,34.7,6773.0,15642.0,29.89363110738403,69.03826631945978,4816.0
1942,30.88990665,-99.8204794,11604088.0,2033.0,54.0,4.0,791.0,2138.0,2.5,197.0,823.0,19.16342412451362,80.05836575875487,206.0
1943,31.86904128,-102.0315682,11604088.0,155319.0,12362.0,4048.0,81342.0,176832.0,152.0,12329.0,45624.0,20.94666915849743,77.51405902240948,16943.0
1944,30.7858183,-96.97718698,11604088.0,21459.0,2312.0,180.0,6660.0,24823.0,24.3,2496.0,7984.0,23.596142938173568,75.47740593685006,2449.0
1945,31.49557106,-98.59272068,11604088.0,4685.0,72.0,20.0,890.0,4873.0,6.6,271.0,2217.0,10.818363273453096,88.50299401197604,651.0
1946,32.30623474,-100.9212058,11604088.0,7075.0,1734.0,76.0,3471.0,8545.0,10.3,397.0,2170.0,15.393563396665376,84.14113997673518,598.0
1947,33.67521893,-97.72500958,11604088.0,18913.0,212.0,84.0,2214.0,19818.0,21.2,1097.0,8615.0,11.172217130053976,87.73805886546492,2062.0
1948,30.30079133,-95.50572772,11604088.0,533645.0,34578.0,18396.0,152837.0,607391.0,437.5,74377.0,193382.0,27.39050537115669,71.21597684344653,49605.0
1949,35.83769242,-101.8930281,11604088.0,18041.0,1268.0,1362.0,11994.0,20940.0,24.3,1062.0,4359.0,19.28104575163399,79.13943355119825,2318.0
1950,33.11304005,-94.73255695,11604088.0,9011.0,2606.0,60.0,1322.0,12388.0,51.3,1669.0,3872.0,29.872919276892784,69.30374082691964,853.0
1951,34.07408766,-100.779722,11604088.0,1119.0,50.0,2.0,231.0,1200.0,1.2,46.0,604.0,7.05521472392638,92.63803680981594,90.0
1952,31.62017125,-94.61803994,11604088.0,50609.0,10684.0,724.0,13046.0,65204.0,68.2,9000.0,17378.0,33.600896023893974,64.87959678924771,4365.0
1953,32.04620681,-96.47428766,11604088.0,40600.0,6306.0,382.0,14303.0,50113.0,47.3,5101.0,13800.0,26.674684934372223,72.16440934999738,5662.0
1954,30.78548982,-93.74408813,11604088.0,10431.0,2826.0,104.0,534.0,13595.0,15.5,1173.0,4882.0,19.248441089596323,80.11158516573678,588.0
1955,32.30365282,-100.4060208,11604088.0,13312.0,772.0,104.0,5753.0,14714.0,16.7,1162.0,4131.0,21.69124509986933,77.11405637483666,1524.0
1956,27.736286,-97.5433285,11604088.0,329253.0,15908.0,7366.0,233647.0,362294.0,405.8,60925.0,64617.0,47.85111763874272,50.75085217008844,39770.0
1957,36.27829105,-100.8158184,11604088.0,9300.0,156.0,74.0,5451.0,9836.0,11.1,302.0,2812.0,9.569074778200251,89.10012674271229,1065.0
1958,35.40425596,-102.6027606,11604088.0,1927.0,88.0,20.0,362.0,2112.0,1.4,81.0,917.0,8.02775024777007,90.8820614469772,249.0
1959,30.11879481,-93.89412775,11604088.0,72898.0,7136.0,892.0,7074.0,83396.0,245.3,6357.0,29186.0,17.661276879479914,81.08573651164083,8193.0
1960,32.75310985,-98.31319001,11604088.0,27273.0,786.0,304.0,5884.0,29189.0,29.5,2178.0,10179.0,17.439346625030026,81.50372327648331,2844.0
1961,32.1639596,-94.30552481,11604088.0,18683.0,3468.0,120.0,2107.0,23194.0,29.7,2057.0,9326.0,17.963496637848223,81.4426687625535,1573.0
1962,32.77757172,-97.80500621,11604088.0,135484.0,2646.0,820.0,18607.0,142878.0,129.4,13017.0,62045.0,17.098833543505677,81.50089323245061,15296.0
1963,34.52993409,-102.7844668,11604088.0,9024.0,188.0,72.0,6218.0,9605.0,11.7,488.0,2135.0,18.41509433962264,80.56603773584906,1230.0
1964,30.78097267,-102.7241261,11604088.0,14470.0,1224.0,194.0,10924.0,15823.0,3.3,1382.0,3215.0,29.605826906598114,68.87317909168809,1564.0
1965,30.79472531,-94.8276624,11604088.0,43670.0,6546.0,370.0,7975.0,51353.0,43.0,5387.0,18573.0,22.2732159100306,76.79235921607541,3080.0
1966,35.40133773,-101.893964,11604088.0,93252.0,15036.0,7228.0,45866.0,117415.0,133.3,9921.0,22820.0,29.75972643009269,68.45247022827489,17188.0
1967,29.99954402,-104.2408079,11604088.0,6183.0,126.0,310.0,5494.0,6704.0,2.0,1463.0,721.0,65.99007668019846,32.521425349571494,801.0
1968,32.87109387,-95.79232691,11604088.0,11700.0,346.0,98.0,1179.0,12514.0,47.6,842.0,5155.0,13.91045762431852,85.16438129852966,783.0
1969,34.96585996,-101.8971322,11604088.0,125940.0,5472.0,2360.0,31772.0,137713.0,132.4,12802.0,50796.0,19.79466246095804,78.54160868355135,16474.0
1970,31.36607041,-101.5232659,11604088.0,3540.0,162.0,26.0,2718.0,3849.0,2.9,172.0,942.0,15.302491103202849,83.80782918149467,376.0
1971,29.83321503,-99.82018052,11604088.0,3255.0,42.0,18.0,961.0,3452.0,4.7,320.0,1643.0,16.145307769929364,82.89606458123107,305.0
1972,33.61886692,-95.04841765,11604088.0,9544.0,1850.0,46.0,840.0,12023.0,12.4,1246.0,4517.0,21.460558043403378,77.79882879779538,669.0
1973,31.32323325,-103.6903896,11604088.0,14503.0,1426.0,288.0,11926.0,15976.0,5.2,1395.0,2254.0,37.81512605042017,61.10056925996204,1702.0
1974,28.3238976,-97.15766311,11604088.0,6241.0,506.0,64.0,3516.0,6948.0,9.6,1108.0,2210.0,32.91740938799762,65.65656565656566,635.0
1975,35.83809685,-100.813175,11604088.0,819.0,0.0,0.0,94.0,854.0,1.0,17.0,529.0,3.090909090909091,96.18181818181816,59.0
1976,31.02539637,-96.51272246,11604088.0,12995.0,3150.0,164.0,3736.0,17074.0,19.4,2374.0,5646.0,29.312260772934927,69.71231016174836,2059.0
1977,32.89779518,-96.40771592,11604088.0,90513.0,7942.0,3074.0,19542.0,104915.0,616.7,16412.0,36726.0,30.454064686125697,68.14867046445603,11121.0
1978,31.8314342,-99.97616148,11604088.0,9535.0,302.0,166.0,3572.0,10264.0,10.0,552.0,3807.0,12.519845770015875,86.34611022907688,1270.0
1979,32.10773545,-94.76176432,11604088.0,42905.0,11002.0,400.0,9524.0,54406.0,57.7,4629.0,16534.0,21.654114234925387,77.34480984235394,3868.0
1980,31.34318809,-93.85440451,11604088.0,9474.0,760.0,30.0,514.0,10542.0,22.0,669.0,4784.0,12.183573119650337,87.12438535785832,509.0
1981,31.39457611,-94.17000399,11604088.0,6232.0,1630.0,22.0,636.0,8237.0,16.7,980.0,3007.0,24.48775612193903,75.13743128435783,553.0
1982,30.57933681,-95.16260304,11604088.0,25026.0,2692.0,128.0,3981.0,28859.0,46.3,2337.0,10161.0,18.48892405063292,80.3876582278481,1159.0
1983,28.00880118,-97.51763891,11604088.0,62761.0,1522.0,718.0,39028.0,66730.0,93.5,8988.0,16516.0,34.71476574871577,63.79050635355915,4152.0
1984,31.1577796,-98.81758731,11604088.0,5570.0,412.0,28.0,1855.0,6055.0,5.4,287.0,2308.0,11.029976940814755,88.70099923136048,794.0
1985,30.89740592,-100.5384842,11604088.0,2638.0,52.0,10.0,1525.0,2793.0,2.6,211.0,940.0,18.2053494391717,81.1044003451251,233.0
1986,32.74613808,-100.9162664,11604088.0,15098.0,1360.0,160.0,6823.0,16703.0,18.7,818.0,4983.0,13.935264054514478,84.8892674616695,2369.0
1987,32.73587756,-99.35401337,11604088.0,3096.0,68.0,6.0,369.0,3265.0,3.7,130.0,1484.0,7.985257985257984,91.15479115479116,255.0
1988,31.79211404,-94.14550696,11604088.0,19770.0,4166.0,402.0,4729.0,25274.0,32.0,2068.0,7975.0,20.50163576881134,79.06215921483097,1600.0
1989,36.27751473,-101.8933156,11604088.0,2862.0,84.0,24.0,1337.0,3022.0,3.3,91.0,886.0,9.173387096774194,89.31451612903226,210.0
1990,32.37474036,-95.2717568,11604088.0,180975.0,38426.0,3544.0,46746.0,232751.0,227.6,29615.0,69080.0,29.588666087182407,69.01857346961205,19523.0
1991,32.22236802,-97.77403489,11604088.0,8555.0,136.0,84.0,1653.0,9128.0,45.5,768.0,4105.0,15.524560339599756,82.97958358601173,1054.0
1992,26.56150059,-98.73892358,11604088.0,63738.0,290.0,154.0,62276.0,64633.0,49.8,9123.0,8247.0,52.05706134094152,47.05848787446505,9296.0
1993,32.73553157,-98.83631615,11604088.0,8748.0,394.0,96.0,2287.0,9366.0,10.7,397.0,3385.0,10.447368421052632,89.07894736842105,768.0
1994,31.82781912,-101.0500746,11604088.0,1206.0,38.0,6.0,527.0,1291.0,1.2,51.0,584.0,7.981220657276995,91.3928012519562,107.0
1995,33.17906744,-100.2538401,11604088.0,1237.0,46.0,16.0,242.0,1350.0,1.6,116.0,615.0,15.760869565217392,83.55978260869566,156.0
1996,30.49856623,-100.5382014,11604088.0,3630.0,50.0,16.0,2409.0,3776.0,2.8,322.0,1222.0,20.68079640333976,78.48426461143224,477.0
1997,34.53028891,-101.7349174,11604088.0,6409.0,848.0,30.0,3336.0,7397.0,8.8,478.0,1845.0,20.29723991507431,78.343949044586,792.0
1998,32.77143818,-97.29101614,11604088.0,1526798.0,353666.0,116242.0,619710.0,2102515.0,2094.7,411567.0,409741.0,49.307353446819626,49.08859142898561,251106.0
1999,32.30163422,-99.89007449,11604088.0,117573.0,11884.0,2644.0,34471.0,138034.0,143.6,14588.0,39547.0,26.458692300716425,71.727577763671,15389.0
2000,30.22429013,-102.0766732,11604088.0,707.0,22.0,12.0,399.0,776.0,0.4,119.0,334.0,25.982532751091703,72.92576419213974,75.0
2001,33.17402785,-102.3354521,11604088.0,11317.0,732.0,70.0,6905.0,12337.0,14.2,757.0,2812.0,20.957918050941306,77.8516057585825,1686.0
2002,33.17751417,-99.21226795,11604088.0,1439.0,12.0,4.0,215.0,1501.0,1.8,82.0,806.0,9.172259507829978,90.1565995525727,73.0
2003,33.21339719,-94.96797273,11604088.0,27756.0,3040.0,378.0,14436.0,32750.0,79.6,2856.0,7570.0,27.094203585997533,71.81481832843184,3659.0
2004,31.40464436,-100.462443,11604088.0,108013.0,5656.0,1630.0,48534.0,119200.0,72.4,12239.0,32313.0,27.07144437071444,71.47312541473126,16598.0
2005,30.33432034,-97.7853562,11604088.0,1015450.0,112006.0,94712.0,428571.0,1273954.0,1034.4,435860.0,161337.0,71.6197674896274,26.51061906913692,79324.0
2006,31.0879489,-95.1367187,11604088.0,12846.0,1242.0,60.0,1564.0,14651.0,21.0,1323.0,5579.0,19.06889593542808,80.41222254251946,712.0
2007,30.77031716,-94.37690895,11604088.0,18592.0,3236.0,96.0,1790.0,21672.0,23.5,1403.0,8194.0,14.523809523809526,84.824016563147,1259.0
2008,32.73706798,-94.93999853,11604088.0,36860.0,3204.0,196.0,3787.0,41753.0,67.4,2877.0,15809.0,15.228668219352109,83.68092314207072,3208.0
2009,31.36868194,-102.0423217,11604088.0,3342.0,114.0,24.0,1988.0,3657.0,2.7,170.0,1178.0,12.42690058479532,86.11111111111111,381.0
2010,29.35739637,-99.76229172,11604088.0,25547.0,392.0,204.0,19445.0,26741.0,17.0,4073.0,6174.0,39.375483372003096,59.68677494199536,3520.0
2011,29.89149232,-101.1525205,11604088.0,46380.0,1168.0,424.0,40339.0,49025.0,15.5,6771.0,8284.0,44.31282722513089,54.21465968586388,7797.0
2012,32.56483801,-95.83766469,11604088.0,52988.0,1696.0,294.0,6599.0,56590.0,62.4,3516.0,22270.0,13.508010296208075,85.55841561335433,4111.0
2013,28.79780988,-96.96813006,11604088.0,82376.0,6006.0,1162.0,44052.0,92084.0,98.4,10380.0,23358.0,30.36153036153036,68.32221832221832,8127.0
2014,30.73872995,-95.57440968,11604088.0,53061.0,21746.0,882.0,13195.0,72971.0,86.5,7884.0,15375.0,33.3898017956971,65.1151956632221,8602.0
2015,30.01058447,-95.99011759,11604088.0,39205.0,12906.0,748.0,17152.0,55246.0,84.1,8191.0,14260.0,36.02973519838128,62.72543327175156,3859.0
2016,31.50999644,-103.0927909,11604088.0,10825.0,662.0,66.0,6618.0,11998.0,12.8,764.0,3241.0,18.817733990147783,79.82758620689656,1158.0
2017,30.21498498,-96.40946246,11604088.0,28191.0,6186.0,554.0,6008.0,35882.0,55.8,4261.0,12959.0,24.450565214896425,74.36162276926608,3844.0
2018,27.7610369,-99.33237355,11604088.0,269940.0,2358.0,1690.0,263898.0,276652.0,74.5,41820.0,25898.0,61.143032589148646,37.86423381142448,43103.0
2019,29.27765923,-96.22319248,11604088.0,34836.0,5442.0,224.0,17702.0,41556.0,38.0,4694.0,11926.0,28.00548893264125,71.15327247777579,3919.0
2020,35.40114335,-100.2699514,11604088.0,4670.0,172.0,24.0,1273.0,5056.0,5.9,168.0,2159.0,7.188703465982028,92.3833975181857,489.0
2021,33.98842886,-98.7041034,11604088.0,109000.0,16206.0,2656.0,26220.0,132230.0,209.5,13161.0,32069.0,28.58601216333623,69.65464813205908,14835.0
2022,34.07945812,-99.24178437,11604088.0,10789.0,1098.0,440.0,3806.0,12769.0,13.9,956.0,3524.0,21.131741821397,77.89566755083996,1890.0
2023,26.47411727,-97.61535848,11604088.0,20299.0,882.0,278.0,18908.0,21358.0,37.5,3108.0,2441.0,56.010091908451976,43.98990809154802,2553.0
2024,30.64655664,-97.6004854,11604088.0,476279.0,42918.0,46576.0,146602.0,590551.0,378.0,143795.0,139729.0,49.660686225414864,48.25646250280603,43275.0
2025,29.1732598,-98.08693082,11604088.0,48508.0,1064.0,246.0,20522.0,51070.0,53.4,6350.0,18463.0,25.38679886459041,73.81361691920202,4294.0
2026,31.85008651,-103.0485163,11604088.0,7398.0,336.0,76.0,4954.0,8010.0,8.5,358.0,1753.0,16.839134524929445,82.45531514581373,749.0
2027,33.21570665,-97.65460265,11604088.0,66331.0,1312.0,444.0,13965.0,69984.0,65.4,4973.0,27032.0,15.365363818940214,83.52232349760543,7167.0
2028,32.78722382,-95.38236368,11604088.0,41496.0,2688.0,282.0,4714.0,45539.0,65.0,3509.0,19049.0,15.404539268624609,83.62526888801088,3338.0
2029,33.17320212,-102.8276433,11604088.0,8260.0,138.0,52.0,5883.0,8713.0,9.9,420.0,2174.0,15.96351197263398,82.63017863930064,865.0
2030,33.17659707,-98.68790885,11604088.0,17026.0,340.0,130.0,3485.0,18010.0,20.3,1034.0,7110.0,12.550066755674234,86.29688068940405,2136.0
2031,27.00156391,-99.16987152,11604088.0,13950.0,98.0,28.0,13429.0,14179.0,14.0,1826.0,2033.0,47.13474445018069,52.47805885389778,1760.0
2032,28.86617238,-99.76050829,1399371.0,11428.0,172.0,40.0,11135.0,11840.0,9.0,2864.0,1490.0,65.40306005937428,34.026033340945425,1844.0
2033,38.35657051,-113.2342232,1399371.0,6325.0,18.0,52.0,833.0,6710.0,2.6,357.0,2695.0,11.516129032258064,86.93548387096774,0.0
2034,41.52106798,-113.0832816,1399371.0,53344.0,428.0,390.0,5431.0,56046.0,8.7,4473.0,21548.0,16.552566332383524,79.73948118269622,0.0
2035,41.72330587,-111.7443667,1399371.0,119227.0,1626.0,2966.0,14021.0,128289.0,96.7,16650.0,38032.0,28.53079269337537,65.17015661948662,0.0
2036,39.64834818,-110.5872512,1399371.0,19407.0,130.0,138.0,2746.0,20463.0,14.5,2392.0,6693.0,25.5310065108336,71.43772014089016,0.0
2037,40.88798265,-109.5121093,1399371.0,906.0,4.0,6.0,42.0,950.0,1.5,111.0,496.0,17.932148626817447,80.12924071082391,0.0
2038,40.99001837,-112.1139997,1399371.0,327514.0,5868.0,6548.0,36117.0,355481.0,1025.8,57411.0,104135.0,33.80816658226059,61.32297690414218,36262.0
2039,40.29772254,-110.425237,1399371.0,18129.0,138.0,90.0,1656.0,19938.0,5.7,843.0,7512.0,9.846980492933069,87.74675855624344,0.0
2040,38.99617072,-110.7013958,1399371.0,9647.0,48.0,50.0,648.0,10012.0,2.5,572.0,4207.0,11.678236014699875,85.89220089832584,0.0
2041,37.85447192,-111.4418764,1399371.0,4716.0,32.0,58.0,329.0,5051.0,1.0,514.0,2158.0,18.814055636896047,78.98975109809663,0.0
2042,38.98103848,-109.5704487,1399371.0,8828.0,118.0,112.0,1032.0,9754.0,2.5,2806.0,2248.0,54.11764705882353,43.35583413693346,0.0
2043,37.8590362,-113.2897381,1399371.0,51226.0,452.0,486.0,4899.0,54839.0,14.0,4892.0,18989.0,19.48693435309114,75.64133205863608,0.0
2044,39.70208397,-112.7809245,1399371.0,11528.0,86.0,46.0,698.0,12017.0,3.0,645.0,5087.0,10.997442455242968,86.73486786018755,0.0
2045,37.28507306,-111.8861752,1399371.0,7469.0,78.0,80.0,373.0,7886.0,1.8,1083.0,2998.0,25.90909090909091,71.7224880382775,0.0
2046,39.0729209,-113.1020328,1399371.0,12375.0,110.0,202.0,1696.0,13188.0,1.9,624.0,5404.0,10.080775444264942,87.30210016155088,0.0
2047,41.08830262,-111.5727723,1399371.0,11786.0,62.0,84.0,391.0,12124.0,15.5,1086.0,5181.0,16.439600363306088,78.42870118074478,0.0
2048,38.33815254,-112.1249591,1399371.0,1424.0,4.0,6.0,119.0,1479.0,2.1,86.0,773.0,9.873708381171069,88.74856486796784,0.0
2049,41.63137678,-111.2445105,1399371.0,2414.0,12.0,6.0,170.0,2483.0,2.2,180.0,1157.0,13.148283418553689,84.51424397370343,0.0
2050,37.62762978,-109.8033714,1399371.0,7318.0,76.0,82.0,887.0,15308.0,1.9,3113.0,3535.0,45.26683146720954,51.40322815181039,1852.0
2051,39.37231946,-111.5758676,1399371.0,29069.0,516.0,228.0,2943.0,30939.0,17.5,1794.0,10459.0,14.209900990099008,82.84356435643564,0.0
2052,38.74837146,-111.8050275,1399371.0,20720.0,178.0,66.0,1192.0,21620.0,10.9,1084.0,9052.0,10.46130090716078,87.3576529627485,0.0
2053,40.86688146,-110.9535882,1399371.0,39826.0,504.0,742.0,4840.0,42145.0,19.4,15244.0,10252.0,58.43747604078816,39.3007743617266,5328.0
2054,40.44862644,-113.1295715,1399371.0,67988.0,766.0,532.0,9355.0,72259.0,8.4,8943.0,21014.0,28.385069510569416,66.69840665270107,6922.0
2055,40.12491499,-109.5174415,1399371.0,31467.0,310.0,190.0,3013.0,35734.0,7.3,1663.0,13261.0,10.867150231980656,86.65621120041823,0.0
2056,40.1166722,-111.6657662,1399371.0,589791.0,5828.0,11000.0,77455.0,636235.0,257.8,76033.0,192812.0,26.74524950226181,67.82324841884581,93027.0
2057,40.33110236,-111.1691419,1399371.0,32532.0,352.0,310.0,4656.0,34091.0,20.0,6187.0,10795.0,34.777965148960085,60.680157391793145,4481.0
2058,37.28003525,-113.504698,1399371.0,165526.0,1928.0,1512.0,19318.0,177556.0,56.9,20530.0,67294.0,22.543098715273967,73.89261008015812,0.0
2059,38.32335822,-110.9096801,1399371.0,2598.0,20.0,28.0,191.0,2711.0,1.1,365.0,1229.0,22.516964836520668,75.81739666872302,0.0
2060,41.27116049,-111.9145117,1399371.0,239996.0,5120.0,3858.0,48757.0,260213.0,401.4,40695.0,65949.0,36.5295369065465,59.19858531637389,0.0
2061,44.03217337,-73.14130877,328451.0,34741.0,600.0,604.0,841.0,36777.0,48.0,15089.0,6567.0,66.73300605899783,29.043385962584583,925.0
2062,43.03519828,-73.09048868,328451.0,33873.0,552.0,356.0,790.0,35470.0,55.0,11858.0,6724.0,61.25949268998296,34.73678772537067,1687.0
2063,44.46548598,-72.10314651,328451.0,28816.0,340.0,262.0,496.0,29993.0,48.1,8529.0,5924.0,56.26731758807231,39.0816730439372,727.0
2064,44.46322849,-73.08359212,328451.0,147889.0,4558.0,6856.0,4029.0,163774.0,291.7,72938.0,20104.0,75.38421786987752,20.778254353780166,6233.0
2065,44.72736416,-71.73579864,328451.0,5935.0,54.0,18.0,91.0,6163.0,9.5,1890.0,2164.0,44.60703327826292,51.07387302336559,213.0
2066,44.85627605,-72.91249563,328451.0,46915.0,422.0,390.0,846.0,49402.0,75.3,13612.0,11274.0,52.209266646210494,43.24179196072414,1695.0
2067,44.7975824,-73.29679772,328451.0,6801.0,72.0,34.0,151.0,7235.0,85.2,3346.0,2194.0,57.869249394673126,37.94534763057765,172.0
2068,44.60353043,-72.64356694,328451.0,24315.0,368.0,158.0,469.0,25362.0,53.3,10773.0,4171.0,68.70973914152688,26.60246189170228,710.0
2069,44.00470222,-72.37640104,328451.0,27982.0,206.0,154.0,402.0,28892.0,42.1,8351.0,5782.0,56.13740252756118,38.86797526216725,564.0
2070,44.82964024,-72.24562697,328451.0,25989.0,266.0,102.0,452.0,27037.0,39.3,7757.0,7086.0,50.233130423520265,45.88783836290636,911.0
2071,43.57723578,-73.03741676,328451.0,56109.0,534.0,428.0,936.0,58191.0,66.3,18746.0,14625.0,53.911192913838725,42.0597032094789,1757.0
2072,44.27343241,-72.61604978,328451.0,55952.0,662.0,532.0,1168.0,58409.0,86.6,25101.0,8707.0,71.05732484076434,24.6482661004954,1611.0
2073,42.986982,-72.71268875,328451.0,39985.0,790.0,356.0,1030.0,42222.0,56.7,20057.0,7251.0,70.49416561225924,25.485027414593,1111.0
2074,43.58010937,-72.58595157,40979.0,52800.0,646.0,452.0,1018.0,55062.0,58.5,24779.0,10135.0,68.24666740112372,27.91395835628512,1196.0
2075,46.98299757,-118.5601734,3586736.0,17682.0,508.0,234.0,12936.0,19983.0,9.7,1814.0,3907.0,30.94506994199932,66.64960764244286,1997.0
2076,46.18894415,-117.2022851,3586736.0,21053.0,204.0,196.0,989.0,22582.0,34.0,4250.0,7319.0,35.56187766714082,61.24173709313028,1341.0
2077,46.23946995,-119.5120834,3586736.0,184001.0,3968.0,6518.0,46210.0,204390.0,103.0,38706.0,60365.0,37.56660487416653,58.588025195811056,15700.0
2078,47.87046092,-120.6173956,3586736.0,71952.0,788.0,808.0,21805.0,77200.0,24.8,19349.0,22746.0,44.6797210548192,52.52389969057405,6336.0
2079,48.04754642,-123.9226319,3586736.0,67352.0,1322.0,1108.0,5076.0,77331.0,41.1,24721.0,23062.0,50.18065930496915,46.81308866515102,1040.0
2080,45.77568046,-122.4829204,3586736.0,420561.0,12710.0,22068.0,49756.0,488241.0,676.2,140324.0,126303.0,50.9522408978842,45.86115619655559,20248.0
2081,46.29442881,-117.9051983,3586736.0,3631.0,34.0,34.0,315.0,3985.0,4.7,668.0,1754.0,26.773547094188377,70.3006012024048,117.0
2082,46.19074721,-122.6782231,3586736.0,100702.0,1490.0,1438.0,10325.0,110593.0,89.8,23938.0,34424.0,39.71134704711347,57.10683477106835,4891.0
2083,47.7361335,-119.692937,3586736.0,40333.0,402.0,446.0,14036.0,43429.0,21.1,7811.0,12955.0,36.65759339215318,60.79876102872161,3375.0
2084,48.4711431,-118.5154041,3586736.0,5807.0,84.0,82.0,368.0,7627.0,3.4,1486.0,2771.0,34.027936798717654,63.45317151362492,221.0
2085,46.53351425,-118.9018212,3586736.0,85601.0,3312.0,2198.0,51001.0,95222.0,62.9,13340.0,18039.0,41.16775706702876,55.66905320330824,11605.0
2086,46.43197502,-117.5454032,3586736.0,2064.0,6.0,34.0,124.0,2225.0,3.2,366.0,1069.0,24.58025520483546,71.79314976494291,120.0
2087,47.20753737,-119.4500749,3586736.0,90026.0,2016.0,1136.0,41236.0,97733.0,33.3,11819.0,24764.0,31.3667728237792,65.72186836518047,8059.0
2088,47.14003705,-123.7820567,3586736.0,65342.0,1556.0,1038.0,7745.0,75061.0,38.3,17354.0,19877.0,45.14450716682708,51.70781197159283,3550.0
2089,48.14713305,-122.5216407,3586736.0,72563.0,3336.0,3386.0,6970.0,85141.0,376.6,29213.0,22746.0,54.1733889661567,42.1808066759388,1479.0
2090,47.75003077,-123.5609704,3586736.0,29358.0,502.0,456.0,1222.0,32221.0,16.6,17204.0,6931.0,69.39335269441756,27.95659890287189,348.0
2091,47.49137892,-121.8346131,3586736.0,1491143.0,163856.0,431622.0,222642.0,2252782.0,912.9,907310.0,269167.0,74.95289163961877,22.23588959006433,91104.0
2092,47.63479026,-122.6436061,3586736.0,223864.0,10478.0,12362.0,22377.0,271473.0,635.9,90277.0,61563.0,56.89535645860644,38.79890591912877,6442.0
2093,47.12521214,-120.679439,3586736.0,43889.0,630.0,1064.0,4319.0,47935.0,17.8,11421.0,14105.0,43.320436959490216,53.50098619329388,2518.0
2094,45.87325839,-120.7913598,3586736.0,20804.0,184.0,166.0,2629.0,22425.0,10.9,5959.0,7237.0,43.945427728613566,53.37020648967552,681.0
2095,46.57756476,-122.3925769,3586736.0,74226.0,958.0,936.0,8500.0,80707.0,31.4,14520.0,29391.0,32.04661325564457,64.86790703833675,3960.0
2096,47.57705241,-118.4194388,3586736.0,10265.0,76.0,42.0,393.0,10939.0,4.6,1713.0,5150.0,24.35660457841604,73.22621925209725,365.0
